"","filename","sti","ai","pi","min_ess"
"5535","article_1_1_2_3_0_791.RDa",2,2,1,3.61425200290663
"5536","article_1_1_2_3_0_791.RDa",2,2,2,4.54987078404701
"5537","article_1_1_2_3_0_792.RDa",1,1,1,72.9610546582039
"5538","article_1_1_2_3_0_792.RDa",1,1,2,49.565259543641
"5539","article_1_1_2_3_0_792.RDa",1,2,1,87.9005652048681
"5540","article_1_1_2_3_0_792.RDa",1,2,2,99.700536700036
"5541","article_1_1_2_3_0_792.RDa",2,1,1,71.7554498648128
"5542","article_1_1_2_3_0_792.RDa",2,1,2,46.2586636744499
"5543","article_1_1_2_3_0_792.RDa",2,2,1,68.6473663918679
"5544","article_1_1_2_3_0_792.RDa",2,2,2,81.5863377521338
"5545","article_1_1_2_3_0_793.RDa",1,1,1,40.136188207244
"5546","article_1_1_2_3_0_793.RDa",1,1,2,86.9237398040495
"5547","article_1_1_2_3_0_793.RDa",1,2,1,51.1879163940036
"5548","article_1_1_2_3_0_793.RDa",1,2,2,43.9572797980379
"5549","article_1_1_2_3_0_793.RDa",2,1,1,72.7931026427778
"5550","article_1_1_2_3_0_793.RDa",2,1,2,32.3899879764163
"5551","article_1_1_2_3_0_793.RDa",2,2,1,43.3936724719041
"5552","article_1_1_2_3_0_793.RDa",2,2,2,111.526790711929
"5553","article_1_1_2_3_0_794.RDa",1,1,1,91.3561018240802
"5554","article_1_1_2_3_0_794.RDa",1,1,2,50.5972652976091
"5555","article_1_1_2_3_0_794.RDa",1,2,1,45.4957099479765
"5556","article_1_1_2_3_0_794.RDa",1,2,2,104.374559909795
"5557","article_1_1_2_3_0_794.RDa",2,1,1,120.484904069924
"5558","article_1_1_2_3_0_794.RDa",2,1,2,74.648132864181
"5559","article_1_1_2_3_0_794.RDa",2,2,1,88.9571099112989
"5560","article_1_1_2_3_0_794.RDa",2,2,2,131.062270751697
"5561","article_1_1_2_3_0_795.RDa",1,1,1,6.58859175388883
"5562","article_1_1_2_3_0_795.RDa",1,1,2,4.36227260801423
"5563","article_1_1_2_3_0_795.RDa",1,2,1,5.59628751435362
"5564","article_1_1_2_3_0_795.RDa",1,2,2,4.0413292835283
"5565","article_1_1_2_3_0_795.RDa",2,1,1,4.6278550094924
"5566","article_1_1_2_3_0_795.RDa",2,1,2,4.04889514340007
"5567","article_1_1_2_3_0_795.RDa",2,2,1,5.47859376270182
"5568","article_1_1_2_3_0_795.RDa",2,2,2,5.60984604922291
"5569","article_1_1_2_3_0_796.RDa",1,1,1,36.210768781322
"5570","article_1_1_2_3_0_796.RDa",1,1,2,13.9192515562176
"5571","article_1_1_2_3_0_796.RDa",1,2,1,26.686573110889
"5572","article_1_1_2_3_0_796.RDa",1,2,2,38.1198483822741
"5573","article_1_1_2_3_0_796.RDa",2,1,1,18.1633197904044
"5574","article_1_1_2_3_0_796.RDa",2,1,2,19.799356932143
"5575","article_1_1_2_3_0_796.RDa",2,2,1,39.0385275571716
"5576","article_1_1_2_3_0_796.RDa",2,2,2,54.3709705013255
"5577","article_1_1_2_3_0_797.RDa",1,1,1,46.6864919649614
"5578","article_1_1_2_3_0_797.RDa",1,1,2,12.9750775939465
"5579","article_1_1_2_3_0_797.RDa",1,2,1,18.7321716638628
"5580","article_1_1_2_3_0_797.RDa",1,2,2,34.8038372121534
"5581","article_1_1_2_3_0_797.RDa",2,1,1,26.3900753394216
"5582","article_1_1_2_3_0_797.RDa",2,1,2,9.87550508314927
"5583","article_1_1_2_3_0_797.RDa",2,2,1,38.9256828193295
"5584","article_1_1_2_3_0_797.RDa",2,2,2,70.2127883094571
"5585","article_1_1_2_3_0_798.RDa",1,1,1,39.3364396431903
"5586","article_1_1_2_3_0_798.RDa",1,1,2,28.6160266008193
"5587","article_1_1_2_3_0_798.RDa",1,2,1,43.1634925363005
"5588","article_1_1_2_3_0_798.RDa",1,2,2,5.39062588069749
"5589","article_1_1_2_3_0_798.RDa",2,1,1,21.7544597232176
"5590","article_1_1_2_3_0_798.RDa",2,1,2,11.6226942675689
"5591","article_1_1_2_3_0_798.RDa",2,2,1,34.0381986535132
"5592","article_1_1_2_3_0_798.RDa",2,2,2,27.1701979854115
"5593","article_1_1_2_3_0_799.RDa",1,1,1,11.9371195706027
"5594","article_1_1_2_3_0_799.RDa",1,1,2,23.0708228230582
"5595","article_1_1_2_3_0_799.RDa",1,2,1,47.9178891335755
"5596","article_1_1_2_3_0_799.RDa",1,2,2,9.6707238144893
"5597","article_1_1_2_3_0_799.RDa",2,1,1,18.5436757776946
"5598","article_1_1_2_3_0_799.RDa",2,1,2,3.71583202599593
"5599","article_1_1_2_3_0_799.RDa",2,2,1,9.80845587923242
"5600","article_1_1_2_3_0_799.RDa",2,2,2,9.66144618470575
"5601","article_1_1_2_3_1_800.RDa",1,1,1,3.5619611353797
"5602","article_1_1_2_3_1_800.RDa",1,1,2,4.49341127381111
"5603","article_1_1_2_3_1_800.RDa",1,2,1,23.3192880582791
"5604","article_1_1_2_3_1_800.RDa",1,2,2,2.53987951493272
"5605","article_1_1_2_3_1_800.RDa",2,1,1,3.1191844165695
"5606","article_1_1_2_3_1_800.RDa",2,1,2,7.2941996310004
"5607","article_1_1_2_3_1_800.RDa",2,2,1,5.06118164122072
"5608","article_1_1_2_3_1_800.RDa",2,2,2,4.16989883780262
"5609","article_1_1_2_3_1_801.RDa",1,1,1,81.0992701409872
"5610","article_1_1_2_3_1_801.RDa",1,1,2,49.248974111
"5611","article_1_1_2_3_1_801.RDa",1,2,1,97.3727277028276
"5612","article_1_1_2_3_1_801.RDa",1,2,2,17.7431181352322
"5613","article_1_1_2_3_1_801.RDa",2,1,1,24.9037334742335
"5614","article_1_1_2_3_1_801.RDa",2,1,2,55.2445086298398
"5615","article_1_1_2_3_1_801.RDa",2,2,1,77.3817135970822
"5616","article_1_1_2_3_1_801.RDa",2,2,2,68.0356241694182
"5617","article_1_1_2_3_1_802.RDa",1,1,1,3.00110082681966
"5618","article_1_1_2_3_1_802.RDa",1,1,2,2.85013251616182
"5619","article_1_1_2_3_1_802.RDa",1,2,1,3.64715847762009
"5620","article_1_1_2_3_1_802.RDa",1,2,2,3.05602902710838
"5621","article_1_1_2_3_1_802.RDa",2,1,1,3.01579853127603
"5622","article_1_1_2_3_1_802.RDa",2,1,2,4.22923248030691
"5623","article_1_1_2_3_1_802.RDa",2,2,1,5.00433757416668
"5624","article_1_1_2_3_1_802.RDa",2,2,2,2.97092081943977
"5625","article_1_1_2_3_1_803.RDa",1,1,1,25.6701957877684
"5626","article_1_1_2_3_1_803.RDa",1,1,2,43.7237853242542
"5627","article_1_1_2_3_1_803.RDa",1,2,1,14.9624348729759
"5628","article_1_1_2_3_1_803.RDa",1,2,2,81.6712872021555
"5629","article_1_1_2_3_1_803.RDa",2,1,1,18.8132284063161
"5630","article_1_1_2_3_1_803.RDa",2,1,2,13.3450498509849
"5631","article_1_1_2_3_1_803.RDa",2,2,1,15.7838835719989
"5632","article_1_1_2_3_1_803.RDa",2,2,2,13.6260155201514
"5633","article_1_1_2_3_1_804.RDa",1,1,1,4.99885974658192
"5634","article_1_1_2_3_1_804.RDa",1,1,2,8.53649642536991
"5635","article_1_1_2_3_1_804.RDa",1,2,1,3.80737742557904
"5636","article_1_1_2_3_1_804.RDa",1,2,2,6.2681263016797
"5637","article_1_1_2_3_1_804.RDa",2,1,1,6.733119676971
"5638","article_1_1_2_3_1_804.RDa",2,1,2,4.54888302100827
"5639","article_1_1_2_3_1_804.RDa",2,2,1,4.61679395326126
"5640","article_1_1_2_3_1_804.RDa",2,2,2,5.01026515344186
"5641","article_1_1_2_3_1_805.RDa",1,1,1,217.350966524491
"5642","article_1_1_2_3_1_805.RDa",1,1,2,178.144909284941
"5643","article_1_1_2_3_1_805.RDa",1,2,1,244.482609859448
"5644","article_1_1_2_3_1_805.RDa",1,2,2,180.057319213962
"5645","article_1_1_2_3_1_805.RDa",2,1,1,150.08060386405
"5646","article_1_1_2_3_1_805.RDa",2,1,2,157.772598579066
"5647","article_1_1_2_3_1_805.RDa",2,2,1,201.082117139112
"5648","article_1_1_2_3_1_805.RDa",2,2,2,208.225530918321
"5649","article_1_1_2_3_1_806.RDa",1,1,1,4.81400875556665
"5650","article_1_1_2_3_1_806.RDa",1,1,2,10.5489229738617
"5651","article_1_1_2_3_1_806.RDa",1,2,1,8.17030845602644
"5652","article_1_1_2_3_1_806.RDa",1,2,2,8.98653925417856
"5653","article_1_1_2_3_1_806.RDa",2,1,1,8.88635498053116
"5654","article_1_1_2_3_1_806.RDa",2,1,2,5.81502584279698
"5655","article_1_1_2_3_1_806.RDa",2,2,1,6.91509237429756
"5656","article_1_1_2_3_1_806.RDa",2,2,2,4.99461120604432
"5657","article_1_1_2_3_1_807.RDa",1,1,1,124.829228915741
"5658","article_1_1_2_3_1_807.RDa",1,1,2,183.401196090513
"5659","article_1_1_2_3_1_807.RDa",1,2,1,122.97826886858
"5660","article_1_1_2_3_1_807.RDa",1,2,2,313.242505787456
"5661","article_1_1_2_3_1_807.RDa",2,1,1,257.22546665021
"5662","article_1_1_2_3_1_807.RDa",2,1,2,316.679844953386
"5663","article_1_1_2_3_1_807.RDa",2,2,1,190.837336965098
"5664","article_1_1_2_3_1_807.RDa",2,2,2,202.844059686978
"5665","article_1_1_2_3_1_808.RDa",1,1,1,4.25693427979491
"5666","article_1_1_2_3_1_808.RDa",1,1,2,4.42676766050783
"5667","article_1_1_2_3_1_808.RDa",1,2,1,4.13768293629941
"5668","article_1_1_2_3_1_808.RDa",1,2,2,4.14120344878392
"5669","article_1_1_2_3_1_808.RDa",2,1,1,5.11939892129607
"5670","article_1_1_2_3_1_808.RDa",2,1,2,3.31489462614145
"5671","article_1_1_2_3_1_808.RDa",2,2,1,2.81141548864532
"5672","article_1_1_2_3_1_808.RDa",2,2,2,3.97341722091732
"5673","article_1_1_2_3_1_809.RDa",1,1,1,8.45357366259627
"5674","article_1_1_2_3_1_809.RDa",1,1,2,15.7825964858185
"5675","article_1_1_2_3_1_809.RDa",1,2,1,13.8611778341162
"5676","article_1_1_2_3_1_809.RDa",1,2,2,16.944042754896
"5677","article_1_1_2_3_1_809.RDa",2,1,1,9.94394531840358
"5678","article_1_1_2_3_1_809.RDa",2,1,2,9.49697554213837
"5679","article_1_1_2_3_1_809.RDa",2,2,1,8.07652688572281
"5680","article_1_1_2_3_1_809.RDa",2,2,2,16.2022880991945
"5681","article_1_1_2_3_1_810.RDa",1,1,1,9.25631352005972
"5682","article_1_1_2_3_1_810.RDa",1,1,2,7.36605723068315
"5683","article_1_1_2_3_1_810.RDa",1,2,1,7.21816812797738
"5684","article_1_1_2_3_1_810.RDa",1,2,2,4.53347607942573
"5685","article_1_1_2_3_1_810.RDa",2,1,1,3.66766839475087
"5686","article_1_1_2_3_1_810.RDa",2,1,2,2.86436118153122
"5687","article_1_1_2_3_1_810.RDa",2,2,1,4.80780682388712
"5688","article_1_1_2_3_1_810.RDa",2,2,2,4.39277126263351
"5689","article_1_1_2_3_1_811.RDa",1,1,1,3.60897095491821
"5690","article_1_1_2_3_1_811.RDa",1,1,2,4.04121025144095
"5691","article_1_1_2_3_1_811.RDa",1,2,1,4.24894513687823
"5692","article_1_1_2_3_1_811.RDa",1,2,2,4.18134020981349
"5693","article_1_1_2_3_1_811.RDa",2,1,1,5.82789798892067
"5694","article_1_1_2_3_1_811.RDa",2,1,2,3.24135083066002
"5695","article_1_1_2_3_1_811.RDa",2,2,1,4.76786047108361
"5696","article_1_1_2_3_1_811.RDa",2,2,2,3.60580645667464
"5697","article_1_1_2_3_1_812.RDa",1,1,1,4.23419887807228
"5698","article_1_1_2_3_1_812.RDa",1,1,2,4.59070423978603
"5699","article_1_1_2_3_1_812.RDa",1,2,1,3.76528367364807
"5700","article_1_1_2_3_1_812.RDa",1,2,2,4.24847565661331
"5701","article_1_1_2_3_1_812.RDa",2,1,1,4.92879909003692
"5702","article_1_1_2_3_1_812.RDa",2,1,2,4.27852288689022
"5703","article_1_1_2_3_1_812.RDa",2,2,1,5.35328511827369
"5704","article_1_1_2_3_1_812.RDa",2,2,2,3.17875993594869
"5705","article_1_1_2_3_1_813.RDa",1,1,1,31.1158254563482
"5706","article_1_1_2_3_1_813.RDa",1,1,2,40.6853126233083
"5707","article_1_1_2_3_1_813.RDa",1,2,1,51.774359803222
"5708","article_1_1_2_3_1_813.RDa",1,2,2,123.922468642851
"5709","article_1_1_2_3_1_813.RDa",2,1,1,74.9598419154093
"5710","article_1_1_2_3_1_813.RDa",2,1,2,111.610323067723
"5711","article_1_1_2_3_1_813.RDa",2,2,1,91.538039717036
"5712","article_1_1_2_3_1_813.RDa",2,2,2,156.362644326306
"5713","article_1_1_2_3_1_814.RDa",1,1,1,69.7569653025693
"5714","article_1_1_2_3_1_814.RDa",1,1,2,26.8329671654226
"5715","article_1_1_2_3_1_814.RDa",1,2,1,62.3680195528769
"5716","article_1_1_2_3_1_814.RDa",1,2,2,57.3503357928444
"5717","article_1_1_2_3_1_814.RDa",2,1,1,83.8098446406784
"5718","article_1_1_2_3_1_814.RDa",2,1,2,63.0463064180712
"5719","article_1_1_2_3_1_814.RDa",2,2,1,40.6306618917188
"5720","article_1_1_2_3_1_814.RDa",2,2,2,66.195659548582
"5721","article_1_1_2_3_1_815.RDa",1,1,1,37.6047216129201
"5722","article_1_1_2_3_1_815.RDa",1,1,2,35.6117658632369
"5723","article_1_1_2_3_1_815.RDa",1,2,1,50.1631642584899
"5724","article_1_1_2_3_1_815.RDa",1,2,2,37.0673800932084
"5725","article_1_1_2_3_1_815.RDa",2,1,1,89.8089156521008
"5726","article_1_1_2_3_1_815.RDa",2,1,2,103.898735867491
"5727","article_1_1_2_3_1_815.RDa",2,2,1,29.1211270643277
"5728","article_1_1_2_3_1_815.RDa",2,2,2,55.0137749370303
"5729","article_1_1_2_3_1_816.RDa",1,1,1,203.45856946019
"5730","article_1_1_2_3_1_816.RDa",1,1,2,282.950838042473
"5731","article_1_1_2_3_1_816.RDa",1,2,1,412.055331013763
"5732","article_1_1_2_3_1_816.RDa",1,2,2,124.679425441639
"5733","article_1_1_2_3_1_816.RDa",2,1,1,306.373150598135
"5734","article_1_1_2_3_1_816.RDa",2,1,2,315.871402187643
"5735","article_1_1_2_3_1_816.RDa",2,2,1,200.888775057689
"5736","article_1_1_2_3_1_816.RDa",2,2,2,254.252701609964
"5737","article_1_1_2_3_1_817.RDa",1,1,1,34.3923729312492
"5738","article_1_1_2_3_1_817.RDa",1,1,2,74.0019668772843
"5739","article_1_1_2_3_1_817.RDa",1,2,1,28.4399867982823
"5740","article_1_1_2_3_1_817.RDa",1,2,2,46.1682237070341
"5741","article_1_1_2_3_1_817.RDa",2,1,1,115.910036656935
"5742","article_1_1_2_3_1_817.RDa",2,1,2,25.6601577130861
"5743","article_1_1_2_3_1_817.RDa",2,2,1,51.1035668901342
"5744","article_1_1_2_3_1_817.RDa",2,2,2,68.300202298789
"5745","article_1_1_2_3_1_818.RDa",1,1,1,5.2084726767683
"5746","article_1_1_2_3_1_818.RDa",1,1,2,8.03718662483406
"5747","article_1_1_2_3_1_818.RDa",1,2,1,3.46297519606883
"5748","article_1_1_2_3_1_818.RDa",1,2,2,4.55873922256957
"5749","article_1_1_2_3_1_818.RDa",2,1,1,8.04454519388574
"5750","article_1_1_2_3_1_818.RDa",2,1,2,11.933304910262
"5751","article_1_1_2_3_1_818.RDa",2,2,1,4.10404783268416
"5752","article_1_1_2_3_1_818.RDa",2,2,2,6.54410387009352
"5753","article_1_1_2_3_1_819.RDa",1,1,1,128.982455286251
"5754","article_1_1_2_3_1_819.RDa",1,1,2,107.86185488452
"5755","article_1_1_2_3_1_819.RDa",1,2,1,117.679491054041
"5756","article_1_1_2_3_1_819.RDa",1,2,2,112.554947901276
"5757","article_1_1_2_3_1_819.RDa",2,1,1,94.9530575011206
"5758","article_1_1_2_3_1_819.RDa",2,1,2,131.987598225316
"5759","article_1_1_2_3_1_819.RDa",2,2,1,47.4935748092553
"5760","article_1_1_2_3_1_819.RDa",2,2,2,80.48748902919
"5761","article_1_2_0_3_0_820.RDa",1,1,1,17.8030117709797
"5762","article_1_2_0_3_0_820.RDa",1,1,2,5.03254351635346
"5763","article_1_2_0_3_0_820.RDa",1,2,1,11.0049900897837
"5764","article_1_2_0_3_0_820.RDa",1,2,2,3.39344439084818
"5765","article_1_2_0_3_0_820.RDa",2,1,1,5.34347208474883
"5766","article_1_2_0_3_0_820.RDa",2,1,2,3.38593276957221
"5767","article_1_2_0_3_0_820.RDa",2,2,1,8.35231675772202
"5768","article_1_2_0_3_0_820.RDa",2,2,2,8.62045690484335
"5769","article_1_2_0_3_0_821.RDa",1,1,1,NA
"5770","article_1_2_0_3_0_821.RDa",1,1,2,NA
"5771","article_1_2_0_3_0_821.RDa",1,2,1,NA
"5772","article_1_2_0_3_0_821.RDa",1,2,2,NA
"5773","article_1_2_0_3_0_821.RDa",2,1,1,NA
"5774","article_1_2_0_3_0_821.RDa",2,1,2,NA
"5775","article_1_2_0_3_0_821.RDa",2,2,1,NA
"5776","article_1_2_0_3_0_821.RDa",2,2,2,NA
"5777","article_1_2_0_3_0_822.RDa",1,1,1,2.7597409546286
"5778","article_1_2_0_3_0_822.RDa",1,1,2,2.6882097307729
"5779","article_1_2_0_3_0_822.RDa",1,2,1,3.30351433928977
"5780","article_1_2_0_3_0_822.RDa",1,2,2,3.80656293828179
"5781","article_1_2_0_3_0_822.RDa",2,1,1,2.50499743707067
"5782","article_1_2_0_3_0_822.RDa",2,1,2,2.86864837598203
"5783","article_1_2_0_3_0_822.RDa",2,2,1,2.45920124374044
"5784","article_1_2_0_3_0_822.RDa",2,2,2,3.28670556122692
"5785","article_1_2_0_3_0_823.RDa",1,1,1,4.04578705915604
"5786","article_1_2_0_3_0_823.RDa",1,1,2,4.42820723061474
"5787","article_1_2_0_3_0_823.RDa",1,2,1,3.67016060535709
"5788","article_1_2_0_3_0_823.RDa",1,2,2,4.2227373297308
"5789","article_1_2_0_3_0_823.RDa",2,1,1,20.3063816731998
"5790","article_1_2_0_3_0_823.RDa",2,1,2,41.1396734078626
"5791","article_1_2_0_3_0_823.RDa",2,2,1,19.4831690445799
"5792","article_1_2_0_3_0_823.RDa",2,2,2,11.4078686211644
"5793","article_1_2_0_3_0_824.RDa",1,1,1,16.5706345010623
"5794","article_1_2_0_3_0_824.RDa",1,1,2,5.0090126258597
"5795","article_1_2_0_3_0_824.RDa",1,2,1,7.45084880315988
"5796","article_1_2_0_3_0_824.RDa",1,2,2,12.9730674380195
"5797","article_1_2_0_3_0_824.RDa",2,1,1,19.9512903522763
"5798","article_1_2_0_3_0_824.RDa",2,1,2,6.35575768128853
"5799","article_1_2_0_3_0_824.RDa",2,2,1,7.15774721625577
"5800","article_1_2_0_3_0_824.RDa",2,2,2,4.36574047101397
"5801","article_1_2_0_3_0_825.RDa",1,1,1,NA
"5802","article_1_2_0_3_0_825.RDa",1,1,2,NA
"5803","article_1_2_0_3_0_825.RDa",1,2,1,NA
"5804","article_1_2_0_3_0_825.RDa",1,2,2,NA
"5805","article_1_2_0_3_0_825.RDa",2,1,1,NA
"5806","article_1_2_0_3_0_825.RDa",2,1,2,NA
"5807","article_1_2_0_3_0_825.RDa",2,2,1,NA
"5808","article_1_2_0_3_0_825.RDa",2,2,2,NA
"5809","article_1_2_0_3_0_826.RDa",1,1,1,3.51955748150674
"5810","article_1_2_0_3_0_826.RDa",1,1,2,3.97766443287434
"5811","article_1_2_0_3_0_826.RDa",1,2,1,17.8549737786255
"5812","article_1_2_0_3_0_826.RDa",1,2,2,4.78950628129067
"5813","article_1_2_0_3_0_826.RDa",2,1,1,20.1187842071545
"5814","article_1_2_0_3_0_826.RDa",2,1,2,3.79915808708971
"5815","article_1_2_0_3_0_826.RDa",2,2,1,25.3876632222907
"5816","article_1_2_0_3_0_826.RDa",2,2,2,5.65497451153394
"5817","article_1_2_0_3_0_827.RDa",1,1,1,4.51771990702738
"5818","article_1_2_0_3_0_827.RDa",1,1,2,5.81943599023047
"5819","article_1_2_0_3_0_827.RDa",1,2,1,7.24913435345954
"5820","article_1_2_0_3_0_827.RDa",1,2,2,10.6210243185659
"5821","article_1_2_0_3_0_827.RDa",2,1,1,15.656394521483
"5822","article_1_2_0_3_0_827.RDa",2,1,2,8.54170891641736
"5823","article_1_2_0_3_0_827.RDa",2,2,1,11.5382862125599
"5824","article_1_2_0_3_0_827.RDa",2,2,2,5.88346626558609
"5825","article_1_2_0_3_0_828.RDa",1,1,1,5.63921101047971
"5826","article_1_2_0_3_0_828.RDa",1,1,2,6.22344685701962
"5827","article_1_2_0_3_0_828.RDa",1,2,1,8.54181250341737
"5828","article_1_2_0_3_0_828.RDa",1,2,2,NA
"5829","article_1_2_0_3_0_828.RDa",2,1,1,NA
"5830","article_1_2_0_3_0_828.RDa",2,1,2,NA
"5831","article_1_2_0_3_0_828.RDa",2,2,1,NA
"5832","article_1_2_0_3_0_828.RDa",2,2,2,NA
"5833","article_1_2_0_3_0_829.RDa",1,1,1,10.2905833809926
"5834","article_1_2_0_3_0_829.RDa",1,1,2,4.86997656224391
"5835","article_1_2_0_3_0_829.RDa",1,2,1,19.6259890181297
"5836","article_1_2_0_3_0_829.RDa",1,2,2,7.47673384811667
"5837","article_1_2_0_3_0_829.RDa",2,1,1,33.5521070839438
"5838","article_1_2_0_3_0_829.RDa",2,1,2,12.3026588877143
"5839","article_1_2_0_3_0_829.RDa",2,2,1,13.4872457585127
"5840","article_1_2_0_3_0_829.RDa",2,2,2,5.46524345721709
"5841","article_1_2_0_3_0_830.RDa",1,1,1,6.31879640424262
"5842","article_1_2_0_3_0_830.RDa",1,1,2,3.09723684226178
"5843","article_1_2_0_3_0_830.RDa",1,2,1,13.46515962287
"5844","article_1_2_0_3_0_830.RDa",1,2,2,6.48870729269516
"5845","article_1_2_0_3_0_830.RDa",2,1,1,5.30563486309499
"5846","article_1_2_0_3_0_830.RDa",2,1,2,3.49425798072378
"5847","article_1_2_0_3_0_830.RDa",2,2,1,3.75770827733874
"5848","article_1_2_0_3_0_830.RDa",2,2,2,NA
"5849","article_1_2_0_3_0_831.RDa",1,1,1,7.6543081763899
"5850","article_1_2_0_3_0_831.RDa",1,1,2,6.60260331792778
"5851","article_1_2_0_3_0_831.RDa",1,2,1,9.77612986311382
"5852","article_1_2_0_3_0_831.RDa",1,2,2,11.7140103493018
"5853","article_1_2_0_3_0_831.RDa",2,1,1,8.5855323558811
"5854","article_1_2_0_3_0_831.RDa",2,1,2,9.320947477844
"5855","article_1_2_0_3_0_831.RDa",2,2,1,4.31258993808262
"5856","article_1_2_0_3_0_831.RDa",2,2,2,4.8084948691794
"5857","article_1_2_0_3_0_832.RDa",1,1,1,19.3822203977731
"5858","article_1_2_0_3_0_832.RDa",1,1,2,3.2634875354151
"5859","article_1_2_0_3_0_832.RDa",1,2,1,4.25360787579369
"5860","article_1_2_0_3_0_832.RDa",1,2,2,23.636586226751
"5861","article_1_2_0_3_0_832.RDa",2,1,1,7.63570856269704
"5862","article_1_2_0_3_0_832.RDa",2,1,2,17.2578388613623
"5863","article_1_2_0_3_0_832.RDa",2,2,1,4.47965066684314
"5864","article_1_2_0_3_0_832.RDa",2,2,2,5.6313724892667
"5865","article_1_2_0_3_0_833.RDa",1,1,1,5.77881186022684
"5866","article_1_2_0_3_0_833.RDa",1,1,2,NA
"5867","article_1_2_0_3_0_833.RDa",1,2,1,NA
"5868","article_1_2_0_3_0_833.RDa",1,2,2,NA
"5869","article_1_2_0_3_0_833.RDa",2,1,1,NA
"5870","article_1_2_0_3_0_833.RDa",2,1,2,NA
"5871","article_1_2_0_3_0_833.RDa",2,2,1,NA
"5872","article_1_2_0_3_0_833.RDa",2,2,2,NA
"5873","article_1_2_0_3_0_834.RDa",1,1,1,8.38717983109332
"5874","article_1_2_0_3_0_834.RDa",1,1,2,18.1440654317346
"5875","article_1_2_0_3_0_834.RDa",1,2,1,6.52029565175692
"5876","article_1_2_0_3_0_834.RDa",1,2,2,8.74605286627318
"5877","article_1_2_0_3_0_834.RDa",2,1,1,18.6249714764999
"5878","article_1_2_0_3_0_834.RDa",2,1,2,7.95751616398089
"5879","article_1_2_0_3_0_834.RDa",2,2,1,9.07188698459138
"5880","article_1_2_0_3_0_834.RDa",2,2,2,6.64892660389187
"5881","article_1_2_0_3_0_835.RDa",1,1,1,4.18413432259015
"5882","article_1_2_0_3_0_835.RDa",1,1,2,8.97349154802674
"5883","article_1_2_0_3_0_835.RDa",1,2,1,10.2047927183824
"5884","article_1_2_0_3_0_835.RDa",1,2,2,4.00539659180445
"5885","article_1_2_0_3_0_835.RDa",2,1,1,4.03560446485171
"5886","article_1_2_0_3_0_835.RDa",2,1,2,7.63533746202053
"5887","article_1_2_0_3_0_835.RDa",2,2,1,3.1552273395737
"5888","article_1_2_0_3_0_835.RDa",2,2,2,7.10323748767855
"5889","article_1_2_0_3_0_836.RDa",1,1,1,12.1091896841723
"5890","article_1_2_0_3_0_836.RDa",1,1,2,16.5902453499778
"5891","article_1_2_0_3_0_836.RDa",1,2,1,3.00828286283699
"5892","article_1_2_0_3_0_836.RDa",1,2,2,6.28608393085845
"5893","article_1_2_0_3_0_836.RDa",2,1,1,8.8418839163739
"5894","article_1_2_0_3_0_836.RDa",2,1,2,17.0726421136384
"5895","article_1_2_0_3_0_836.RDa",2,2,1,5.52640167272538
"5896","article_1_2_0_3_0_836.RDa",2,2,2,5.5826961230232
"5897","article_1_2_0_3_0_837.RDa",1,1,1,5.02558809271092
"5898","article_1_2_0_3_0_837.RDa",1,1,2,11.0245358110566
"5899","article_1_2_0_3_0_837.RDa",1,2,1,8.6048722799805
"5900","article_1_2_0_3_0_837.RDa",1,2,2,8.71710621935111
"5901","article_1_2_0_3_0_837.RDa",2,1,1,22.5226983881956
"5902","article_1_2_0_3_0_837.RDa",2,1,2,11.4676030429632
"5903","article_1_2_0_3_0_837.RDa",2,2,1,NA
"5904","article_1_2_0_3_0_837.RDa",2,2,2,NA
"5905","article_1_2_0_3_0_838.RDa",1,1,1,9.92009892590895
"5906","article_1_2_0_3_0_838.RDa",1,1,2,5.59521378221966
"5907","article_1_2_0_3_0_838.RDa",1,2,1,13.0871631484282
"5908","article_1_2_0_3_0_838.RDa",1,2,2,5.55607760783914
"5909","article_1_2_0_3_0_838.RDa",2,1,1,8.06701976593759
"5910","article_1_2_0_3_0_838.RDa",2,1,2,12.9806624196272
"5911","article_1_2_0_3_0_838.RDa",2,2,1,13.8076566234661
"5912","article_1_2_0_3_0_838.RDa",2,2,2,NA
"5913","article_1_2_0_3_0_839.RDa",1,1,1,5.15192994293534
"5914","article_1_2_0_3_0_839.RDa",1,1,2,6.4639060272975
"5915","article_1_2_0_3_0_839.RDa",1,2,1,4.15314440312672
"5916","article_1_2_0_3_0_839.RDa",1,2,2,2.82955977007013
"5917","article_1_2_0_3_0_839.RDa",2,1,1,16.4468851309878
"5918","article_1_2_0_3_0_839.RDa",2,1,2,8.88016075531124
"5919","article_1_2_0_3_0_839.RDa",2,2,1,5.43824374298339
"5920","article_1_2_0_3_0_839.RDa",2,2,2,2.99863315437237
"5921","article_1_2_0_3_1_840.RDa",1,1,1,15.7323809149261
"5922","article_1_2_0_3_1_840.RDa",1,1,2,10.9943582741875
"5923","article_1_2_0_3_1_840.RDa",1,2,1,6.50657849302295
"5924","article_1_2_0_3_1_840.RDa",1,2,2,11.2405824857905
"5925","article_1_2_0_3_1_840.RDa",2,1,1,5.45776176515774
"5926","article_1_2_0_3_1_840.RDa",2,1,2,13.1054718053201
"5927","article_1_2_0_3_1_840.RDa",2,2,1,5.52197231806194
"5928","article_1_2_0_3_1_840.RDa",2,2,2,42.8133068328918
