"","filename","sti","ai","pi","min_ess"
"2674","article_0_2_2_3_0_434.RDa",1,1,2,NA
"2675","article_0_2_2_3_0_434.RDa",1,2,1,NA
"2676","article_0_2_2_3_0_434.RDa",1,2,2,NA
"2677","article_0_2_2_3_0_434.RDa",2,1,1,NA
"2678","article_0_2_2_3_0_434.RDa",2,1,2,NA
"2679","article_0_2_2_3_0_434.RDa",2,2,1,NA
"2680","article_0_2_2_3_0_434.RDa",2,2,2,NA
"2681","article_0_2_2_3_0_435.RDa",1,1,1,NA
"2682","article_0_2_2_3_0_435.RDa",1,1,2,NA
"2683","article_0_2_2_3_0_435.RDa",1,2,1,NA
"2684","article_0_2_2_3_0_435.RDa",1,2,2,NA
"2685","article_0_2_2_3_0_435.RDa",2,1,1,NA
"2686","article_0_2_2_3_0_435.RDa",2,1,2,NA
"2687","article_0_2_2_3_0_435.RDa",2,2,1,NA
"2688","article_0_2_2_3_0_435.RDa",2,2,2,NA
"2689","article_0_2_2_3_0_436.RDa",1,1,1,NA
"2690","article_0_2_2_3_0_436.RDa",1,1,2,NA
"2691","article_0_2_2_3_0_436.RDa",1,2,1,NA
"2692","article_0_2_2_3_0_436.RDa",1,2,2,NA
"2693","article_0_2_2_3_0_436.RDa",2,1,1,NA
"2694","article_0_2_2_3_0_436.RDa",2,1,2,NA
"2695","article_0_2_2_3_0_436.RDa",2,2,1,NA
"2696","article_0_2_2_3_0_436.RDa",2,2,2,NA
"2697","article_0_2_2_3_0_437.RDa",1,1,1,NA
"2698","article_0_2_2_3_0_437.RDa",1,1,2,NA
"2699","article_0_2_2_3_0_437.RDa",1,2,1,NA
"2700","article_0_2_2_3_0_437.RDa",1,2,2,NA
"2701","article_0_2_2_3_0_437.RDa",2,1,1,NA
"2702","article_0_2_2_3_0_437.RDa",2,1,2,NA
"2703","article_0_2_2_3_0_437.RDa",2,2,1,NA
"2704","article_0_2_2_3_0_437.RDa",2,2,2,NA
"2705","article_0_2_2_3_0_438.RDa",1,1,1,NA
"2706","article_0_2_2_3_0_438.RDa",1,1,2,NA
"2707","article_0_2_2_3_0_438.RDa",1,2,1,NA
"2708","article_0_2_2_3_0_438.RDa",1,2,2,NA
"2709","article_0_2_2_3_0_438.RDa",2,1,1,NA
"2710","article_0_2_2_3_0_438.RDa",2,1,2,NA
"2711","article_0_2_2_3_0_438.RDa",2,2,1,NA
"2712","article_0_2_2_3_0_438.RDa",2,2,2,NA
"2713","article_0_2_2_3_0_439.RDa",1,1,1,NA
"2714","article_0_2_2_3_0_439.RDa",1,1,2,NA
"2715","article_0_2_2_3_0_439.RDa",1,2,1,NA
"2716","article_0_2_2_3_0_439.RDa",1,2,2,NA
"2717","article_0_2_2_3_0_439.RDa",2,1,1,NA
"2718","article_0_2_2_3_0_439.RDa",2,1,2,NA
"2719","article_0_2_2_3_0_439.RDa",2,2,1,NA
"2720","article_0_2_2_3_0_439.RDa",2,2,2,NA
"2721","article_0_2_2_3_1_440.RDa",1,1,1,NA
"2722","article_0_2_2_3_1_440.RDa",1,1,2,NA
"2723","article_0_2_2_3_1_440.RDa",1,2,1,NA
"2724","article_0_2_2_3_1_440.RDa",1,2,2,NA
"2725","article_0_2_2_3_1_440.RDa",2,1,1,NA
"2726","article_0_2_2_3_1_440.RDa",2,1,2,NA
"2727","article_0_2_2_3_1_440.RDa",2,2,1,NA
"2728","article_0_2_2_3_1_440.RDa",2,2,2,NA
"2729","article_0_2_2_3_1_441.RDa",1,1,1,NA
"2730","article_0_2_2_3_1_441.RDa",1,1,2,NA
"2731","article_0_2_2_3_1_441.RDa",1,2,1,NA
"2732","article_0_2_2_3_1_441.RDa",1,2,2,NA
"2733","article_0_2_2_3_1_441.RDa",2,1,1,NA
"2734","article_0_2_2_3_1_441.RDa",2,1,2,NA
"2735","article_0_2_2_3_1_441.RDa",2,2,1,NA
"2736","article_0_2_2_3_1_441.RDa",2,2,2,NA
"2737","article_0_2_2_3_1_442.RDa",1,1,1,NA
"2738","article_0_2_2_3_1_442.RDa",1,1,2,NA
"2739","article_0_2_2_3_1_442.RDa",1,2,1,NA
"2740","article_0_2_2_3_1_442.RDa",1,2,2,NA
"2741","article_0_2_2_3_1_442.RDa",2,1,1,NA
"2742","article_0_2_2_3_1_442.RDa",2,1,2,NA
"2743","article_0_2_2_3_1_442.RDa",2,2,1,43.4538348587588
"2744","article_0_2_2_3_1_442.RDa",2,2,2,NA
"2745","article_0_2_2_3_1_443.RDa",1,1,1,NA
"2746","article_0_2_2_3_1_443.RDa",1,1,2,NA
"2747","article_0_2_2_3_1_443.RDa",1,2,1,NA
"2748","article_0_2_2_3_1_443.RDa",1,2,2,NA
"2749","article_0_2_2_3_1_443.RDa",2,1,1,NA
"2750","article_0_2_2_3_1_443.RDa",2,1,2,NA
"2751","article_0_2_2_3_1_443.RDa",2,2,1,69.6144837141622
"2752","article_0_2_2_3_1_443.RDa",2,2,2,NA
"2753","article_0_2_2_3_1_444.RDa",1,1,1,NA
"2754","article_0_2_2_3_1_444.RDa",1,1,2,NA
"2755","article_0_2_2_3_1_444.RDa",1,2,1,NA
"2756","article_0_2_2_3_1_444.RDa",1,2,2,NA
"2757","article_0_2_2_3_1_444.RDa",2,1,1,NA
"2758","article_0_2_2_3_1_444.RDa",2,1,2,NA
"2759","article_0_2_2_3_1_444.RDa",2,2,1,NA
"2760","article_0_2_2_3_1_444.RDa",2,2,2,NA
"2761","article_0_2_2_3_1_445.RDa",1,1,1,NA
"2762","article_0_2_2_3_1_445.RDa",1,1,2,NA
"2763","article_0_2_2_3_1_445.RDa",1,2,1,NA
"2764","article_0_2_2_3_1_445.RDa",1,2,2,NA
"2765","article_0_2_2_3_1_445.RDa",2,1,1,NA
"2766","article_0_2_2_3_1_445.RDa",2,1,2,NA
"2767","article_0_2_2_3_1_445.RDa",2,2,1,NA
"2768","article_0_2_2_3_1_445.RDa",2,2,2,NA
"2769","article_0_2_2_3_1_446.RDa",1,1,1,NA
"2770","article_0_2_2_3_1_446.RDa",1,1,2,NA
"2771","article_0_2_2_3_1_446.RDa",1,2,1,NA
"2772","article_0_2_2_3_1_446.RDa",1,2,2,NA
"2773","article_0_2_2_3_1_446.RDa",2,1,1,NA
"2774","article_0_2_2_3_1_446.RDa",2,1,2,NA
"2775","article_0_2_2_3_1_446.RDa",2,2,1,NA
"2776","article_0_2_2_3_1_446.RDa",2,2,2,118.49287735146
"2777","article_0_2_2_3_1_447.RDa",1,1,1,NA
"2778","article_0_2_2_3_1_447.RDa",1,1,2,NA
"2779","article_0_2_2_3_1_447.RDa",1,2,1,NA
"2780","article_0_2_2_3_1_447.RDa",1,2,2,NA
"2781","article_0_2_2_3_1_447.RDa",2,1,1,NA
"2782","article_0_2_2_3_1_447.RDa",2,1,2,NA
"2783","article_0_2_2_3_1_447.RDa",2,2,1,NA
"2784","article_0_2_2_3_1_447.RDa",2,2,2,NA
"2785","article_0_2_2_3_1_448.RDa",1,1,1,NA
"2786","article_0_2_2_3_1_448.RDa",1,1,2,NA
"2787","article_0_2_2_3_1_448.RDa",1,2,1,NA
"2788","article_0_2_2_3_1_448.RDa",1,2,2,NA
"2789","article_0_2_2_3_1_448.RDa",2,1,1,NA
"2790","article_0_2_2_3_1_448.RDa",2,1,2,NA
"2791","article_0_2_2_3_1_448.RDa",2,2,1,NA
"2792","article_0_2_2_3_1_448.RDa",2,2,2,NA
"2793","article_0_2_2_3_1_449.RDa",1,1,1,NA
"2794","article_0_2_2_3_1_449.RDa",1,1,2,NA
"2795","article_0_2_2_3_1_449.RDa",1,2,1,NA
"2796","article_0_2_2_3_1_449.RDa",1,2,2,NA
"2797","article_0_2_2_3_1_449.RDa",2,1,1,NA
"2798","article_0_2_2_3_1_449.RDa",2,1,2,NA
"2799","article_0_2_2_3_1_449.RDa",2,2,1,NA
"2800","article_0_2_2_3_1_449.RDa",2,2,2,60.0546133530007
"2801","article_0_2_2_3_1_450.RDa",1,1,1,NA
"2802","article_0_2_2_3_1_450.RDa",1,1,2,NA
"2803","article_0_2_2_3_1_450.RDa",1,2,1,NA
"2804","article_0_2_2_3_1_450.RDa",1,2,2,NA
"2805","article_0_2_2_3_1_450.RDa",2,1,1,NA
"2806","article_0_2_2_3_1_450.RDa",2,1,2,143.167556653761
"2807","article_0_2_2_3_1_450.RDa",2,2,1,NA
"2808","article_0_2_2_3_1_450.RDa",2,2,2,NA
"2809","article_0_2_2_3_1_451.RDa",1,1,1,NA
"2810","article_0_2_2_3_1_451.RDa",1,1,2,NA
"2811","article_0_2_2_3_1_451.RDa",1,2,1,NA
"2812","article_0_2_2_3_1_451.RDa",1,2,2,NA
"2813","article_0_2_2_3_1_451.RDa",2,1,1,NA
"2814","article_0_2_2_3_1_451.RDa",2,1,2,NA
"2815","article_0_2_2_3_1_451.RDa",2,2,1,NA
"2816","article_0_2_2_3_1_451.RDa",2,2,2,66.8991353740948
"2817","article_0_2_2_3_1_452.RDa",1,1,1,NA
"2818","article_0_2_2_3_1_452.RDa",1,1,2,NA
"2819","article_0_2_2_3_1_452.RDa",1,2,1,NA
"2820","article_0_2_2_3_1_452.RDa",1,2,2,NA
"2821","article_0_2_2_3_1_452.RDa",2,1,1,NA
"2822","article_0_2_2_3_1_452.RDa",2,1,2,NA
"2823","article_0_2_2_3_1_452.RDa",2,2,1,29.846112705734
"2824","article_0_2_2_3_1_452.RDa",2,2,2,NA
"2825","article_0_2_2_3_1_453.RDa",1,1,1,NA
"2826","article_0_2_2_3_1_453.RDa",1,1,2,NA
"2827","article_0_2_2_3_1_453.RDa",1,2,1,NA
"2828","article_0_2_2_3_1_453.RDa",1,2,2,NA
"2829","article_0_2_2_3_1_453.RDa",2,1,1,NA
"2830","article_0_2_2_3_1_453.RDa",2,1,2,20.3351697540269
"2831","article_0_2_2_3_1_453.RDa",2,2,1,NA
"2832","article_0_2_2_3_1_453.RDa",2,2,2,NA
"2833","article_0_2_2_3_1_454.RDa",1,1,1,NA
"2834","article_0_2_2_3_1_454.RDa",1,1,2,NA
"2835","article_0_2_2_3_1_454.RDa",1,2,1,NA
"2836","article_0_2_2_3_1_454.RDa",1,2,2,NA
"2837","article_0_2_2_3_1_454.RDa",2,1,1,NA
"2838","article_0_2_2_3_1_454.RDa",2,1,2,NA
"2839","article_0_2_2_3_1_454.RDa",2,2,1,NA
"2840","article_0_2_2_3_1_454.RDa",2,2,2,NA
"2841","article_0_2_2_3_1_455.RDa",1,1,1,NA
"2842","article_0_2_2_3_1_455.RDa",1,1,2,NA
"2843","article_0_2_2_3_1_455.RDa",1,2,1,NA
"2844","article_0_2_2_3_1_455.RDa",1,2,2,NA
"2845","article_0_2_2_3_1_455.RDa",2,1,1,NA
"2846","article_0_2_2_3_1_455.RDa",2,1,2,NA
"2847","article_0_2_2_3_1_455.RDa",2,2,1,NA
"2848","article_0_2_2_3_1_455.RDa",2,2,2,NA
"2849","article_0_2_2_3_1_456.RDa",1,1,1,NA
"2850","article_0_2_2_3_1_456.RDa",1,1,2,NA
"2851","article_0_2_2_3_1_456.RDa",1,2,1,NA
"2852","article_0_2_2_3_1_456.RDa",1,2,2,NA
"2853","article_0_2_2_3_1_456.RDa",2,1,1,NA
"2854","article_0_2_2_3_1_456.RDa",2,1,2,13.6246031397089
"2855","article_0_2_2_3_1_456.RDa",2,2,1,NA
"2856","article_0_2_2_3_1_456.RDa",2,2,2,NA
"2857","article_0_2_2_3_1_457.RDa",1,1,1,NA
"2858","article_0_2_2_3_1_457.RDa",1,1,2,NA
"2859","article_0_2_2_3_1_457.RDa",1,2,1,NA
"2860","article_0_2_2_3_1_457.RDa",1,2,2,NA
"2861","article_0_2_2_3_1_457.RDa",2,1,1,NA
"2862","article_0_2_2_3_1_457.RDa",2,1,2,NA
"2863","article_0_2_2_3_1_457.RDa",2,2,1,609.122429032281
"2864","article_0_2_2_3_1_457.RDa",2,2,2,NA
"2865","article_0_2_2_3_1_458.RDa",1,1,1,NA
"2866","article_0_2_2_3_1_458.RDa",1,1,2,NA
"2867","article_0_2_2_3_1_458.RDa",1,2,1,NA
"2868","article_0_2_2_3_1_458.RDa",1,2,2,NA
"2869","article_0_2_2_3_1_458.RDa",2,1,1,NA
"2870","article_0_2_2_3_1_458.RDa",2,1,2,NA
"2871","article_0_2_2_3_1_458.RDa",2,2,1,NA
"2872","article_0_2_2_3_1_458.RDa",2,2,2,NA
"2873","article_0_2_2_3_1_459.RDa",1,1,1,NA
"2874","article_0_2_2_3_1_459.RDa",1,1,2,NA
"2875","article_0_2_2_3_1_459.RDa",1,2,1,NA
"2876","article_0_2_2_3_1_459.RDa",1,2,2,NA
"2877","article_0_2_2_3_1_459.RDa",2,1,1,NA
"2878","article_0_2_2_3_1_459.RDa",2,1,2,59.4648165851125
"2879","article_0_2_2_3_1_459.RDa",2,2,1,NA
"2880","article_0_2_2_3_1_459.RDa",2,2,2,NA
"2881","article_0_3_0_3_0_460.RDa",1,1,1,NA
"2882","article_0_3_0_3_0_460.RDa",1,1,2,NA
"2883","article_0_3_0_3_0_460.RDa",1,2,1,NA
"2884","article_0_3_0_3_0_460.RDa",1,2,2,NA
"2885","article_0_3_0_3_0_460.RDa",2,1,1,NA
"2886","article_0_3_0_3_0_460.RDa",2,1,2,NA
"2887","article_0_3_0_3_0_460.RDa",2,2,1,NA
"2888","article_0_3_0_3_0_460.RDa",2,2,2,NA
"2889","article_0_3_0_3_0_461.RDa",1,1,1,NA
"2890","article_0_3_0_3_0_461.RDa",1,1,2,NA
"2891","article_0_3_0_3_0_461.RDa",1,2,1,NA
"2892","article_0_3_0_3_0_461.RDa",1,2,2,NA
"2893","article_0_3_0_3_0_461.RDa",2,1,1,NA
"2894","article_0_3_0_3_0_461.RDa",2,1,2,NA
"2895","article_0_3_0_3_0_461.RDa",2,2,1,NA
"2896","article_0_3_0_3_0_461.RDa",2,2,2,NA
"2897","article_0_3_0_3_0_462.RDa",1,1,1,NA
"2898","article_0_3_0_3_0_462.RDa",1,1,2,NA
"2899","article_0_3_0_3_0_462.RDa",1,2,1,NA
"2900","article_0_3_0_3_0_462.RDa",1,2,2,NA
"2901","article_0_3_0_3_0_462.RDa",2,1,1,NA
"2902","article_0_3_0_3_0_462.RDa",2,1,2,NA
"2903","article_0_3_0_3_0_462.RDa",2,2,1,NA
"2904","article_0_3_0_3_0_462.RDa",2,2,2,NA
"2905","article_0_3_0_3_0_463.RDa",1,1,1,NA
"2906","article_0_3_0_3_0_463.RDa",1,1,2,NA
"2907","article_0_3_0_3_0_463.RDa",1,2,1,NA
"2908","article_0_3_0_3_0_463.RDa",1,2,2,NA
"2909","article_0_3_0_3_0_463.RDa",2,1,1,NA
"2910","article_0_3_0_3_0_463.RDa",2,1,2,NA
"2911","article_0_3_0_3_0_463.RDa",2,2,1,NA
"2912","article_0_3_0_3_0_463.RDa",2,2,2,NA
"2913","article_0_3_0_3_0_464.RDa",1,1,1,NA
"2914","article_0_3_0_3_0_464.RDa",1,1,2,NA
"2915","article_0_3_0_3_0_464.RDa",1,2,1,NA
"2916","article_0_3_0_3_0_464.RDa",1,2,2,NA
"2917","article_0_3_0_3_0_464.RDa",2,1,1,42.4961969561112
"2918","article_0_3_0_3_0_464.RDa",2,1,2,NA
"2919","article_0_3_0_3_0_464.RDa",2,2,1,NA
"2920","article_0_3_0_3_0_464.RDa",2,2,2,NA
"2921","article_0_3_0_3_0_465.RDa",1,1,1,NA
"2922","article_0_3_0_3_0_465.RDa",1,1,2,NA
"2923","article_0_3_0_3_0_465.RDa",1,2,1,NA
"2924","article_0_3_0_3_0_465.RDa",1,2,2,NA
"2925","article_0_3_0_3_0_465.RDa",2,1,1,NA
"2926","article_0_3_0_3_0_465.RDa",2,1,2,NA
"2927","article_0_3_0_3_0_465.RDa",2,2,1,NA
"2928","article_0_3_0_3_0_465.RDa",2,2,2,NA
"2929","article_0_3_0_3_0_466.RDa",1,1,1,NA
"2930","article_0_3_0_3_0_466.RDa",1,1,2,NA
"2931","article_0_3_0_3_0_466.RDa",1,2,1,NA
"2932","article_0_3_0_3_0_466.RDa",1,2,2,NA
"2933","article_0_3_0_3_0_466.RDa",2,1,1,NA
"2934","article_0_3_0_3_0_466.RDa",2,1,2,NA
"2935","article_0_3_0_3_0_466.RDa",2,2,1,NA
"2936","article_0_3_0_3_0_466.RDa",2,2,2,NA
"2937","article_0_3_0_3_0_467.RDa",1,1,1,NA
"2938","article_0_3_0_3_0_467.RDa",1,1,2,NA
"2939","article_0_3_0_3_0_467.RDa",1,2,1,NA
"2940","article_0_3_0_3_0_467.RDa",1,2,2,NA
"2941","article_0_3_0_3_0_467.RDa",2,1,1,NA
"2942","article_0_3_0_3_0_467.RDa",2,1,2,NA
"2943","article_0_3_0_3_0_467.RDa",2,2,1,NA
"2944","article_0_3_0_3_0_467.RDa",2,2,2,NA
"2945","article_0_3_0_3_0_468.RDa",1,1,1,NA
"2946","article_0_3_0_3_0_468.RDa",1,1,2,NA
"2947","article_0_3_0_3_0_468.RDa",1,2,1,NA
"2948","article_0_3_0_3_0_468.RDa",1,2,2,NA
"2949","article_0_3_0_3_0_468.RDa",2,1,1,3.00047768810749
"2950","article_0_3_0_3_0_468.RDa",2,1,2,NA
"2951","article_0_3_0_3_0_468.RDa",2,2,1,NA
"2952","article_0_3_0_3_0_468.RDa",2,2,2,NA
"2953","article_0_3_0_3_0_469.RDa",1,1,1,NA
"2954","article_0_3_0_3_0_469.RDa",1,1,2,NA
"2955","article_0_3_0_3_0_469.RDa",1,2,1,NA
"2956","article_0_3_0_3_0_469.RDa",1,2,2,NA
"2957","article_0_3_0_3_0_469.RDa",2,1,1,NA
"2958","article_0_3_0_3_0_469.RDa",2,1,2,NA
"2959","article_0_3_0_3_0_469.RDa",2,2,1,NA
"2960","article_0_3_0_3_0_469.RDa",2,2,2,NA
"2961","article_0_3_0_3_0_470.RDa",1,1,1,NA
"2962","article_0_3_0_3_0_470.RDa",1,1,2,NA
"2963","article_0_3_0_3_0_470.RDa",1,2,1,NA
"2964","article_0_3_0_3_0_470.RDa",1,2,2,NA
"2965","article_0_3_0_3_0_470.RDa",2,1,1,NA
"2966","article_0_3_0_3_0_470.RDa",2,1,2,3.58049495031594
"2967","article_0_3_0_3_0_470.RDa",2,2,1,NA
"2968","article_0_3_0_3_0_470.RDa",2,2,2,NA
"2969","article_0_3_0_3_0_471.RDa",1,1,1,NA
"2970","article_0_3_0_3_0_471.RDa",1,1,2,NA
"2971","article_0_3_0_3_0_471.RDa",1,2,1,NA
"2972","article_0_3_0_3_0_471.RDa",1,2,2,NA
"2973","article_0_3_0_3_0_471.RDa",2,1,1,NA
"2974","article_0_3_0_3_0_471.RDa",2,1,2,NA
"2975","article_0_3_0_3_0_471.RDa",2,2,1,NA
"2976","article_0_3_0_3_0_471.RDa",2,2,2,NA
"2977","article_0_3_0_3_0_472.RDa",1,1,1,NA
"2978","article_0_3_0_3_0_472.RDa",1,1,2,NA
"2979","article_0_3_0_3_0_472.RDa",1,2,1,NA
"2980","article_0_3_0_3_0_472.RDa",1,2,2,NA
"2981","article_0_3_0_3_0_472.RDa",2,1,1,NA
"2982","article_0_3_0_3_0_472.RDa",2,1,2,NA
"2983","article_0_3_0_3_0_472.RDa",2,2,1,NA
"2984","article_0_3_0_3_0_472.RDa",2,2,2,NA
"2985","article_0_3_0_3_0_473.RDa",1,1,1,NA
"2986","article_0_3_0_3_0_473.RDa",1,1,2,NA
"2987","article_0_3_0_3_0_473.RDa",1,2,1,NA
"2988","article_0_3_0_3_0_473.RDa",1,2,2,NA
"2989","article_0_3_0_3_0_473.RDa",2,1,1,NA
"2990","article_0_3_0_3_0_473.RDa",2,1,2,NA
"2991","article_0_3_0_3_0_473.RDa",2,2,1,NA
"2992","article_0_3_0_3_0_473.RDa",2,2,2,NA
"2993","article_0_3_0_3_0_474.RDa",1,1,1,NA
"2994","article_0_3_0_3_0_474.RDa",1,1,2,NA
"2995","article_0_3_0_3_0_474.RDa",1,2,1,NA
"2996","article_0_3_0_3_0_474.RDa",1,2,2,NA
"2997","article_0_3_0_3_0_474.RDa",2,1,1,NA
"2998","article_0_3_0_3_0_474.RDa",2,1,2,NA
"2999","article_0_3_0_3_0_474.RDa",2,2,1,NA
"3000","article_0_3_0_3_0_474.RDa",2,2,2,NA
"3001","article_0_3_0_3_0_475.RDa",1,1,1,NA
"3002","article_0_3_0_3_0_475.RDa",1,1,2,NA
"3003","article_0_3_0_3_0_475.RDa",1,2,1,NA
"3004","article_0_3_0_3_0_475.RDa",1,2,2,NA
"3005","article_0_3_0_3_0_475.RDa",2,1,1,NA
"3006","article_0_3_0_3_0_475.RDa",2,1,2,NA
"3007","article_0_3_0_3_0_475.RDa",2,2,1,NA
"3008","article_0_3_0_3_0_475.RDa",2,2,2,NA
"3009","article_0_3_0_3_0_476.RDa",1,1,1,NA
"3010","article_0_3_0_3_0_476.RDa",1,1,2,NA
"3011","article_0_3_0_3_0_476.RDa",1,2,1,NA
"3012","article_0_3_0_3_0_476.RDa",1,2,2,NA
"3013","article_0_3_0_3_0_476.RDa",2,1,1,NA
"3014","article_0_3_0_3_0_476.RDa",2,1,2,NA
"3015","article_0_3_0_3_0_476.RDa",2,2,1,NA
"3016","article_0_3_0_3_0_476.RDa",2,2,2,NA
"3017","article_0_3_0_3_0_477.RDa",1,1,1,NA
"3018","article_0_3_0_3_0_477.RDa",1,1,2,NA
"3019","article_0_3_0_3_0_477.RDa",1,2,1,NA
"3020","article_0_3_0_3_0_477.RDa",1,2,2,NA
"3021","article_0_3_0_3_0_477.RDa",2,1,1,NA
"3022","article_0_3_0_3_0_477.RDa",2,1,2,NA
"3023","article_0_3_0_3_0_477.RDa",2,2,1,NA
"3024","article_0_3_0_3_0_477.RDa",2,2,2,NA
"3025","article_0_3_0_3_0_478.RDa",1,1,1,NA
"3026","article_0_3_0_3_0_478.RDa",1,1,2,NA
"3027","article_0_3_0_3_0_478.RDa",1,2,1,NA
"3028","article_0_3_0_3_0_478.RDa",1,2,2,NA
"3029","article_0_3_0_3_0_478.RDa",2,1,1,NA
"3030","article_0_3_0_3_0_478.RDa",2,1,2,NA
"3031","article_0_3_0_3_0_478.RDa",2,2,1,NA
"3032","article_0_3_0_3_0_478.RDa",2,2,2,NA
"3033","article_0_3_0_3_0_479.RDa",1,1,1,NA
"3034","article_0_3_0_3_0_479.RDa",1,1,2,NA
"3035","article_0_3_0_3_0_479.RDa",1,2,1,NA
"3036","article_0_3_0_3_0_479.RDa",1,2,2,NA
"3037","article_0_3_0_3_0_479.RDa",2,1,1,NA
"3038","article_0_3_0_3_0_479.RDa",2,1,2,NA
"3039","article_0_3_0_3_0_479.RDa",2,2,1,NA
"3040","article_0_3_0_3_0_479.RDa",2,2,2,NA
"3041","article_0_3_0_3_1_480.RDa",1,1,1,NA
"3042","article_0_3_0_3_1_480.RDa",1,1,2,NA
"3043","article_0_3_0_3_1_480.RDa",1,2,1,NA
"3044","article_0_3_0_3_1_480.RDa",1,2,2,NA
"3045","article_0_3_0_3_1_480.RDa",2,1,1,NA
"3046","article_0_3_0_3_1_480.RDa",2,1,2,NA
"3047","article_0_3_0_3_1_480.RDa",2,2,1,NA
"3048","article_0_3_0_3_1_480.RDa",2,2,2,NA
"3049","article_0_3_0_3_1_481.RDa",1,1,1,NA
"3050","article_0_3_0_3_1_481.RDa",1,1,2,NA
"3051","article_0_3_0_3_1_481.RDa",1,2,1,NA
"3052","article_0_3_0_3_1_481.RDa",1,2,2,NA
"3053","article_0_3_0_3_1_481.RDa",2,1,1,NA
"3054","article_0_3_0_3_1_481.RDa",2,1,2,NA
"3055","article_0_3_0_3_1_481.RDa",2,2,1,NA
"3056","article_0_3_0_3_1_481.RDa",2,2,2,NA
"3057","article_0_3_0_3_1_482.RDa",1,1,1,NA
"3058","article_0_3_0_3_1_482.RDa",1,1,2,NA
"3059","article_0_3_0_3_1_482.RDa",1,2,1,NA
"3060","article_0_3_0_3_1_482.RDa",1,2,2,NA
"3061","article_0_3_0_3_1_482.RDa",2,1,1,NA
"3062","article_0_3_0_3_1_482.RDa",2,1,2,NA
"3063","article_0_3_0_3_1_482.RDa",2,2,1,NA
"3064","article_0_3_0_3_1_482.RDa",2,2,2,NA
"3065","article_0_3_0_3_1_483.RDa",1,1,1,NA
"3066","article_0_3_0_3_1_483.RDa",1,1,2,NA
"3067","article_0_3_0_3_1_483.RDa",1,2,1,NA
"3068","article_0_3_0_3_1_483.RDa",1,2,2,NA
"3069","article_0_3_0_3_1_483.RDa",2,1,1,NA
"3070","article_0_3_0_3_1_483.RDa",2,1,2,NA
"3071","article_0_3_0_3_1_483.RDa",2,2,1,NA
"3072","article_0_3_0_3_1_483.RDa",2,2,2,NA
"3073","article_0_3_0_3_1_484.RDa",1,1,1,NA
"3074","article_0_3_0_3_1_484.RDa",1,1,2,NA
"3075","article_0_3_0_3_1_484.RDa",1,2,1,NA
"3076","article_0_3_0_3_1_484.RDa",1,2,2,NA
"3077","article_0_3_0_3_1_484.RDa",2,1,1,NA
"3078","article_0_3_0_3_1_484.RDa",2,1,2,NA
"3079","article_0_3_0_3_1_484.RDa",2,2,1,NA
"3080","article_0_3_0_3_1_484.RDa",2,2,2,NA
"3081","article_0_3_0_3_1_485.RDa",1,1,1,NA
"3082","article_0_3_0_3_1_485.RDa",1,1,2,NA
"3083","article_0_3_0_3_1_485.RDa",1,2,1,NA
"3084","article_0_3_0_3_1_485.RDa",1,2,2,NA
"3085","article_0_3_0_3_1_485.RDa",2,1,1,NA
"3086","article_0_3_0_3_1_485.RDa",2,1,2,NA
"3087","article_0_3_0_3_1_485.RDa",2,2,1,NA
"3088","article_0_3_0_3_1_485.RDa",2,2,2,NA
"3089","article_0_3_0_3_1_486.RDa",1,1,1,NA
"3090","article_0_3_0_3_1_486.RDa",1,1,2,NA
"3091","article_0_3_0_3_1_486.RDa",1,2,1,NA
"3092","article_0_3_0_3_1_486.RDa",1,2,2,NA
"3093","article_0_3_0_3_1_486.RDa",2,1,1,NA
"3094","article_0_3_0_3_1_486.RDa",2,1,2,NA
"3095","article_0_3_0_3_1_486.RDa",2,2,1,NA
"3096","article_0_3_0_3_1_486.RDa",2,2,2,NA
"3097","article_0_3_0_3_1_487.RDa",1,1,1,NA
"3098","article_0_3_0_3_1_487.RDa",1,1,2,NA
"3099","article_0_3_0_3_1_487.RDa",1,2,1,NA
"3100","article_0_3_0_3_1_487.RDa",1,2,2,NA
"3101","article_0_3_0_3_1_487.RDa",2,1,1,NA
"3102","article_0_3_0_3_1_487.RDa",2,1,2,NA
"3103","article_0_3_0_3_1_487.RDa",2,2,1,NA
"3104","article_0_3_0_3_1_487.RDa",2,2,2,NA
"3105","article_0_3_0_3_1_488.RDa",1,1,1,NA
"3106","article_0_3_0_3_1_488.RDa",1,1,2,NA
"3107","article_0_3_0_3_1_488.RDa",1,2,1,NA
"3108","article_0_3_0_3_1_488.RDa",1,2,2,NA
"3109","article_0_3_0_3_1_488.RDa",2,1,1,NA
"3110","article_0_3_0_3_1_488.RDa",2,1,2,NA
"3111","article_0_3_0_3_1_488.RDa",2,2,1,NA
"3112","article_0_3_0_3_1_488.RDa",2,2,2,NA
"3113","article_0_3_0_3_1_489.RDa",1,1,1,NA
"3114","article_0_3_0_3_1_489.RDa",1,1,2,NA
"3115","article_0_3_0_3_1_489.RDa",1,2,1,NA
"3116","article_0_3_0_3_1_489.RDa",1,2,2,NA
"3117","article_0_3_0_3_1_489.RDa",2,1,1,NA
"3118","article_0_3_0_3_1_489.RDa",2,1,2,NA
"3119","article_0_3_0_3_1_489.RDa",2,2,1,NA
"3120","article_0_3_0_3_1_489.RDa",2,2,2,NA
"3121","article_0_3_0_3_1_490.RDa",1,1,1,NA
